Student ID,Profile,HexString,Ethernet MAC,AP Name
6731205040,MFUconnect,f01d.2db6.51c8,,
6731006182,MFUconnect_Wi-Fi6,f01d.2db6.9934,,
46212058,MFUconnect,f01d.2db6.3d48,,
6731601507,MFUconnect,f01d.2db6.a7d4,,
6732301020,MFUconnect,f01d.2db6.4b8c,,
6431701138,MFUconnect,f01d.2db6.7034,,
6731006021,MFUconnect,f01d.2db6.c8c8,,
42214001@mfu.ac.th,eduroam,f01d.2db6.46dc,,
6431503127,MFUconnect,f01d.2db6.7e60,,
6732404048,MFUconnect,f01d.2db6.7c44,,
6731306056,MFUconnect_Wi-Fi6,f01d.2db6.4e28,,
6731201116,MFUconnect,f01d.2db6.8640,,
6731503012,MFUconnect,f01d.2db6.82e8,,
6731807063,MFUconnect,f01d.2db6.41fc,,
6631901095,MFUconnect,f01d.2db6.54dc,,
6732402208,MFUconnect,f01d.2db6.4c10,,
54341181,MFUconnect,f01d.2db6.159c,,
6731205092,MFUconnect_Wi-Fi6,f01d.2db6.b1a8,,
6731006147,MFUconnect,f01d.2db6.71b4,,
sujitra.won,MFUconnect,f01d.2db6.3f84,,
53340156,MFUconnect,f01d.2db6.43c8,,
6531804007,MFUconnect,f01d.2db6.973c,,
6731601458,MFUconnect,f01d.2db6.51c0,,
6731006110,MFUconnect,f01d.2db6.5330,,
6731501082,MFUconnect_Wi-Fi6,f01d.2db6.69f4,,
60219015,MFUconnect,f01d.2db6.4028,,
58218176,MFUconnect,f01d.2db6.3040,,
6731601537,MFUconnect,f01d.2db6.8230,,
6531601558,MFUconnect,f01d.2db6.4228,,
6532401005,MFUconnect,f01d.2db6.3fa4,,
6731601489,MFUconnect_Wi-Fi6,f01d.2db6.4e8c,,
6631306082,MFUconnect,f01d.2db6.81f8,,
6731203080,MFUconnect,f01d.2db6.9d6c,,
6731203232,MFUconnect,f01d.2db6.a2a8,,
6731601179,MFUconnect,f01d.2db6.7f44,,
6731201006,MFUconnect,f01d.2db6.78e4,,
6431701165,MFUconnect,f01d.2db6.48f4,,
6231105009,MFUconnect,f01d.2db6.4f3c,,
58340124,MFUconnect,f01d.2db6.47cc,,
6631306082,MFUconnect,f01d.2db6.81f8,,
66324018,MFUconnect,f01d.2db6.485c,,
6731901113,MFUconnect,f01d.2db6.34b4,,
6731601488,MFUconnect,f01d.2db6.7190,,
6631210002,MFUconnect,f01d.2db6.5820,,
6551501008,MFUconnect_Wi-Fi6,f01d.2db6.40c0,,
6631501049,MFUconnect,f01d.2d6d.a224,,
6731006175,MFUconnect,f01d.2db6.915c,,
6731203165,MFUconnect,f01d.2db6.36b0,,
6731201027,MFUconnect_Wi-Fi6,f01d.2db6.4a48,,
6631203159,MFUconnect,f01d.2d6d.7f20,,
6331301024,MFUconnect,f01d.2db6.aaf4,,
6731601142,MFUconnect,f01d.2db6.9818,,
6731210032,MFUconnect,f01d.2db6.c718,,
6731210029,MFUconnect,f01d.2db6.7f2c,,
6731501043,MFUconnect_Wi-Fi6,f01d.2db6.6540,,
6731210022,MFUconnect_Wi-Fi6,f01d.2db6.86ec,,
66221119,MFUconnect,f01d.2db6.4984,,
50341034,MFUconnect,f01d.2db6.3a8c,,
6731601083,MFUconnect_Wi-Fi6,f01d.2db6.c2a4,,
6731601321,MFUconnect,f01d.2db6.875c,,
6731601335,MFUconnect,f01d.2db6.8e34,,
6532301025,MFUconnect,f01d.2db6.3ee8,,
6451401004,MFUconnect,f01d.2db6.6e2c,,
6432402299,MFUconnect,f01d.2db6.ab24,,
6732301041,MFUconnect,f01d.2db6.9800,,
6731601013,MFUconnect,f01d.2db6.3980,,
44341032,MFUconnect,f01d.2db6.9a1c,,
66218063,MFUconnect_Wi-Fi6,f01d.2db6.788c,,
49360183,MFUconnect,f01d.2db6.2d14,,
6731601571,MFUconnect,f01d.2db6.55d0,,
6531201123,MFUconnect,f01d.2db6.3070,,
6731006037,MFUconnect,f01d.2db6.4e28,,
6531601046,MFUconnect,f01d.2db6.8700,,
6531112015,MFUconnect,f01d.2db6.4ffc,,
6731601200,MFUconnect,f01d.2db6.6500,,
6631210070,MFUconnect,f01d.2db6.2b88,,
6531503138,MFUconnect,f01d.2db6.4a58,,
6731301128,MFUconnect,f01d.2db6.a0d4,,
6731703011,MFUconnect,f01d.2db6.9b94,,
6731203184,MFUconnect,f01d.2db6.a3d0,,
6731006242,MFUconnect_Wi-Fi6,f01d.2db6.5118,,
6731601016,MFUconnect,f01d.2db6.742c,,
6632404034,MFUconnect,f01d.2db6.6480,,
6732301007,MFUconnect,f01d.2db7.38d0,,
6731601175,MFUconnect,f01d.2db6.47a4,,
66341144,MFUconnect,f01d.2db6.4e80,,
51340031,MFUconnect,f01d.2db6.654c,,
6432403019,MFUconnect,f01d.2db6.35e4,,
62223163,MFUconnect,f01d.2db6.4718,,
6531601392,MFUconnect,f01d.2db6.82f8,,
6731203075,MFUconnect,f01d.2db6.8944,,
6732502044,MFUconnect_Wi-Fi6,f01d.2db6.9bcc,,
54341189,MFUconnect,00b6.7064.5c98,,
58361198,MFUconnect,f01d.2db6.476c,,
6732403009,MFUconnect_Wi-Fi6,f01d.2db6.a0f8,,
6731806039,MFUconnect,f01d.2db6.a1a8,,
6731301016,MFUconnect,f01d.2db6.915c,,
6731301030,MFUconnect_Wi-Fi6,f01d.2db6.a1d4,,
6731112012,MFUconnect_Wi-Fi6,f01d.2db6.a594,,
6732404017,MFUconnect,f01d.2db6.5a28,,
66340009,MFUconnect,f01d.2db6.a34c,,
48340083,MFUconnect,f01d.2db6.af88,,
6532403023,MFUconnect,f01d.2db6.54dc,,
6731601420,MFUconnect_Wi-Fi6,f01d.2db6.81f0,,
52341219,MFUconnect,f01d.2db6.1db4,,
6732404060,MFUconnect_Wi-Fi6,f01d.2db6.4234,,
6731201067,MFUconnect,f01d.2db6.5118,,
6731701056,MFUconnect,f01d.2db6.702c,,
6732403061,MFUconnect,f01d.2db6.3c58,,
6732404028,MFUconnect,f01d.2db6.389c,,
6732403060,MFUconnect,f01d.2db6.4c98,,
61387113,MFUconnect,f01d.2db6.35f8,,
6631210090,MFUconnect,f01d.2db6.4130,,
6731306081,MFUconnect,f01d.2db6.6a24,,
6531503144,MFUconnect,f01d.2db6.66e4,,
6732402018,MFUconnect,f01d.2db6.81f0,,
6731804005,MFUconnect_Wi-Fi6,f01d.2db6.69a0,,
6732402082,MFUconnect_Wi-Fi6,f01d.2db6.700c,,
6731601275,MFUconnect_Wi-Fi6,f01d.2db6.51c8,,
6732503004,MFUconnect,f01d.2db6.4c98,,
6731501087,MFUconnect_Wi-Fi6,f01d.2db6.3ccc,,
56341083,MFUconnect,f01d.2db6.37b8,,
6731205054,MFUconnect,f01d.2db6.45e8,,
6731201100,MFUconnect_Wi-Fi6,f01d.2db6.35b8,,
6731807038,MFUconnect,f01d.2db6.9934,,
61212038,MFUconnect_Wi-Fi6,f01d.2db6.7750,,
6731210118,MFUconnect,f01d.2db6.292c,,
6731105031,MFUconnect,f01d.2db6.2dd8,,
6632502025,MFUconnect,f01d.2db6.2a78,,
60317080,MFUconnect,f01d.2db6.3a6c,,
6631209037,MFUconnect,f01d.2db6.4070,,
6731102014,MFUconnect,f01d.2db6.9da8,,
6732503044,MFUconnect_Wi-Fi6,f01d.2db6.8228,,
6731703022,MFUconnect,f01d.2db6.570c,,
6731006222,MFUconnect,f01d.2db6.8640,,
6631207076,MFUconnect,f01d.2db6.6d20,,
6731306023,MFUconnect,f01d.2db6.86a0,,
6731901003,MFUconnect,f01d.2db6.a794,,
6732403028,MFUconnect,f01d.2db6.9828,,
6631210016,MFUconnect,f01d.2db6.3160,,
6532402213,MFUconnect,f01d.2db6.2d74,,
6731601364,MFUconnect,f01d.2db6.b188,,
6731205001,MFUconnect,f01d.2db6.8a7c,,
6731006280,MFUconnect_Wi-Fi6,f01d.2db6.9f30,,
65210087,MFUconnect,f01d.2db6.3700,,
61210035,MFUconnect,f01d.2db6.3f08,,
61441025,MFUconnect,f01d.2db6.2dbc,,
6732502013,MFUconnect,f01d.2db6.765c,,
65371274,MFUconnect_Wi-Fi6,f01d.2db6.5060,,
6531501126,MFUconnect,f01d.2db6.51f4,,
6371105009,MFUconnect_Wi-Fi6,f01d.2db6.30a8,,
6731006162,MFUconnect,f01d.2db6.7e74,,
6732502051,MFUconnect,f01d.2db6.86fc,,
6731601286,MFUconnect,488b.0af1.4438,,
6731606009,MFUconnect,f01d.2db6.974c,,
6731601151,MFUconnect,f01d.2db6.86b8,,
6731205011,MFUconnect,f01d.2db6.486c,,
6632404038,MFUconnect,f01d.2db6.44d0,,
6731203182,MFUconnect,f01d.2db6.2d70,,
6731207019,MFUconnect_Wi-Fi6,f01d.2db6.50a8,,
6731203048,MFUconnect_Wi-Fi6,f01d.2db6.4188,,
49364122,MFUconnect,f01d.2db6.38f0,,
6731501048,MFUconnect,f01d.2db6.9304,,
6731807012,MFUconnect_Wi-Fi6,f01d.2db6.589c,,
6732402043,MFUconnect_Wi-Fi6,f01d.2db6.4c98,,
6532301021,MFUconnect,f01d.2db6.3ee8,,
6731006261,MFUconnect,f01d.2db6.4e8c,,
6731006037,MFUconnect,f01d.2db6.4e28,,
6731601100,MFUconnect,f01d.2db6.c5d0,,
6731202012,MFUconnect_Wi-Fi6,f01d.2db6.7d38,,
6731207106,MFUconnect_Wi-Fi6,f01d.2db6.2884,,
6731201003,MFUconnect_Wi-Fi6,f01d.2db6.4a48,,
6732404051,MFUconnect,f01d.2db6.974c,,
6731703013,MFUconnect,f01d.2db6.a044,,
6731205054,MFUconnect,f01d.2db6.4464,,
6731804026,MFUconnect_Wi-Fi6,f01d.2db6.a18c,,
6731503047,MFUconnect,f01d.2db6.3008,,
49461077,MFUconnect,f01d.2db6.3384,,
6732402107,MFUconnect_Wi-Fi6,488b.0af1.1ad4,,
6731306042,MFUconnect,f01d.2db6.30a8,,
6431701123,MFUconnect,f01d.2db6.33b0,,
55364112,MFUconnect,f01d.2db6.2490,,
6731806029,MFUconnect,f01d.2db6.4fec,,
6732402016,MFUconnect,f01d.2db6.5570,,
6731501013,MFUconnect_Wi-Fi6,f01d.2db6.a60c,,
6731205141,MFUconnect,f01d.2db6.8e4c,,
6731503001,MFUconnect,f01d.2db6.4748,,
6731209073,MFUconnect,f01d.2db6.4e8c,,
57340188,MFUconnect,f01d.2db6.94f4,,
6731701059,MFUconnect,f01d.2db6.3a50,,
6731503019,MFUconnect,f01d.2d6d.dff4,,
6732404084,MFUconnect,f01d.2db6.a1e4,,
6531601497,MFUconnect,f01d.2db6.5250,,
6631006117,MFUconnect,f01d.2db6.9730,,
6732501005,MFUconnect,f01d.2db6.41fc,,
6731203237,MFUconnect,f01d.2db6.5118,,
6731301065,MFUconnect,f01d.2db6.7358,,
6732402006,MFUconnect,f01d.2db6.a024,,
6731006261,MFUconnect,f01d.2db6.4e8c,,
6531703007,MFUconnect,f01d.2db6.37a8,,
6731301026,MFUconnect,f01d.2db6.2fc4,,
6731601534,MFUconnect,f01d.2db6.7760,,
6731501082,MFUconnect_Wi-Fi6,f01d.2db6.5038,,
6731306002,MFUconnect_Wi-Fi6,f01d.2db6.9304,,
6731006287,MFUconnect,488b.0a87.7b20,,
6631207076,MFUconnect,f01d.2db6.6d20,,
6731601520,MFUconnect,f01d.2db6.8250,,
6731203195,MFUconnect,f01d.2db6.8e34,,
6531203518,MFUconnect,f01d.2db6.5688,,
6731701021,MFUconnect,f01d.2db6.9878,,
6731210029,MFUconnect_Wi-Fi6,f01d.2db6.9304,,
6631006209,MFUconnect,f01d.2db6.310c,,
6732502046,MFUconnect_Wi-Fi6,f01d.2db6.8260,,
6731601167,MFUconnect,f01d.2db6.8eb0,,
6731201108,MFUconnect,f01d.2db6.24bc,,
6731701057,MFUconnect,f01d.2db6.3344,,
6731701119,MFUconnect_Wi-Fi6,f01d.2db6.4c34,,
6731201022,MFUconnect,f01d.2db6.07ec,,
6632501001,MFUconnect,f01d.2db6.2a78,,
60340026,MFUconnect,f01d.2db6.52f4,,
44340038,MFUconnect,f01d.2db6.481c,,
6731806042,MFUconnect_Wi-Fi6,f01d.2db6.84c0,,
66610154,MFUconnect,f01d.2db6.3f08,,
6631501176,MFUconnect,f01d.2db6.b7e8,,
6731703018,MFUconnect_Wi-Fi6,f01d.2db6.098c,,
6432503030,MFUconnect,f01d.2db6.88f8,,
6632403091,MFUconnect,f01d.2db6.63c0,,
6731207002,MFUconnect,f01d.2db6.4f68,,
6731503111,MFUconnect,f01d.2db6.5454,,
6631112021,MFUconnect,f01d.2db6.820c,,
6731205148,MFUconnect,f01d.2db6.765c,,
66322077,MFUconnect,f01d.2db6.6b54,,
6731207030,MFUconnect,f01d.2db6.9ab8,,
6531601126,MFUconnect,f01d.2db6.4474,,
6731209060,MFUconnect,f01d.2db6.283c,,
6532502115,MFUconnect,f01d.2db6.4b48,,
65360154@mfu.ac.th,eduroam,f01d.2db6.380c,,
6731501075,MFUconnect,f01d.2db6.7ef4,,
6731201017,MFUconnect,f01d.2db6.6e50,,
66218063,MFUconnect_Wi-Fi6,f01d.2db6.a830,,
6632502006,MFUconnect,f01d.2db6.4ffc,,
6632402177,MFUconnect,f01d.2db6.6480,,
6432402009,MFUconnect,f01d.2db6.4eac,,
6432402430,MFUconnect,f01d.2db6.6ef0,,
6731601054,MFUconnect,f01d.2db6.83ec,,
6731601466,MFUconnect,f01d.2db6.b730,,
6432503021,MFUconnect,f01d.2db6.8138,,
6631105032,MFUconnect,f01d.2db6.81cc,,
6732301041,MFUconnect,f01d.2db6.9800,,
6732301042,MFUconnect,f01d.2db6.4c98,,
59362023,MFUconnect,f01d.2d6d.c978,,
6732402047,MFUconnect,f01d.2d6d.f390,,
6731205105,MFUconnect_Wi-Fi6,f01d.2db6.30a8,,
65224212,MFUconnect,f01d.2db6.4818,,
6731102002,MFUconnect_Wi-Fi6,f01d.2db6.52e8,,
6632301049,MFUconnect,f01d.2db6.4140,,
6731503008,MFUconnect,f01d.2db6.5b9c,,
6532404052,MFUconnect,f01d.2db6.63c0,,
6632403047,MFUconnect,f01d.2db6.9cdc,,
6731401006,MFUconnect,f01d.2db6.4980,,
6731701024,MFUconnect,f01d.2db6.79e0,,
6731105004,MFUconnect_Wi-Fi6,f01d.2db6.a1e4,,
63381187,MFUconnect,f01d.2db6.a114,,
6731901151,MFUconnect_Wi-Fi6,f01d.2db6.6ee4,,
51340065,MFUconnect,f01d.2d6d.ac40,,
56318170,MFUconnect,f01d.2db6.2100,,
6731701051,MFUconnect,f01d.2db6.283c,,
6731207058,MFUconnect,f01d.2db6.c5f8,,
6631301034,MFUconnect,f01d.2db6.8328,,
5931305065,MFUconnect,f01d.2db6.4e80,,
6631901041,MFUconnect,f01d.2db6.2918,,
6532402132,MFUconnect,f01d.2db6.3434,,
6731202035,MFUconnect,f01d.2db6.9da8,,
6731006067,MFUconnect_Wi-Fi6,f01d.2db6.50fc,,
6731105025,MFUconnect,f01d.2db6.9d28,,
6631006146,MFUconnect,f01d.2db6.375c,,
6731201009,MFUconnect,f01d.2db6.5f40,,
6731701017,MFUconnect,f01d.2db6.9dcc,,
6431205021,MFUconnect,f01d.2db6.33c8,,
6531210046,MFUconnect,f01d.2db6.3160,,
6031808075,MFUconnect,f01d.2db6.384c,,
6731006076,MFUconnect,f01d.2db6.65e0,,
66341037,MFUconnect,f01d.2db6.2794,,
6711907032,MFUconnect,f01d.2db6.5dd8,,
6531601612,MFUconnect,f01d.2db6.51fc,,
6531306136,MFUconnect,f01d.2db6.4624,,
6731601182,MFUconnect_Wi-Fi6,f01d.2db6.6748,,
51341061,MFUconnect,f01d.2db6.2708,,
66218033,MFUconnect,f01d.2db6.2ba0,,
6611907029,MFUconnect,f01d.2db6.38f0,,
65224269,MFUconnect,f01d.2db6.3238,,
6431901138,MFUconnect,f01d.2db6.767c,,
65210086,MFUconnect_Wi-Fi6,f01d.2db6.4870,,
55210163,MFUconnect,f01d.2db6.3d48,,
56212026,MFUconnect,f01d.2db6.569c,,
6431901155,MFUconnect,f01d.2db6.2f64,,
6731207046,MFUconnect_Wi-Fi6,f01d.2db6.7ef4,,
6731006299,MFUconnect_Wi-Fi6,f01d.2db6.3128,,
49360183,MFUconnect,f01d.2db6.2d14,,
6731201147,MFUconnect,f01d.2db6.9ab8,,
65386263,MFUconnect,f01d.2db6.4720,,
6731601020,MFUconnect,f01d.2db6.7300,,
61441025,MFUconnect,f01d.2db6.4998,,
6731601363,MFUconnect_Wi-Fi6,f01d.2db6.7198,,
6431306113,MFUconnect,f01d.2db6.4c70,,
59341091,MFUconnect,f01d.2db6.2708,,
64341226,MFUconnect,f01d.2db6.4d08,,
6731205013,MFUconnect,f01d.2db6.8714,,
6731601005,MFUconnect_Wi-Fi6,f01d.2db6.6748,,
63318067,MFUconnect,f01d.2db6.9cbc,,
6731601082,MFUconnect,f01d.2db6.45b8,,
6532501012,MFUconnect,f01d.2db6.2988,,
6031804080,MFUconnect,f01d.2db6.a830,,
6731806029,MFUconnect,f01d.2db6.9790,,
6231305020,MFUconnect,f01d.2db6.40c0,,
6731006047,MFUconnect,f01d.2db6.5638,,
6731901032,MFUconnect,f01d.2db6.34ec,,
6732401045,MFUconnect,f01d.2db6.41fc,,
6731006018,MFUconnect,f01d.2db6.589c,,
54216107,MFUconnect,f01d.2db6.2c68,,
6731606027,MFUconnect_Wi-Fi6,f01d.2db6.7d40,,
6731806026,MFUconnect_Wi-Fi6,f01d.2db6.a18c,,
48341117,MFUconnect,f01d.2db6.17fc,,
6431306023,MFUconnect_Wi-Fi6,f01d.2db6.4070,,
6731006043,MFUconnect,f01d.2db6.4234,,
64318152,MFUconnect,f01d.2db6.2fcc,,
6731006250,MFUconnect_Wi-Fi6,f01d.2d6d.a224,,
6732402071,MFUconnect,f01d.2db6.6abc,,
6731501056,MFUconnect_Wi-Fi6,f01d.2db6.50cc,,
6731601504,MFUconnect,f01d.2db6.b188,,
6532301002,MFUconnect,f01d.2db6.3ee8,,
6731807006,MFUconnect,f01d.2db6.a594,,
6432404035,MFUconnect,f01d.2db6.9da8,,
6731601586,MFUconnect,f01d.2db6.6e38,,
6732301010,MFUconnect_Wi-Fi6,f01d.2db6.3004,,
6731806011,MFUconnect,f01d.2d6d.e9c0,,
6731701010,MFUconnect,f01d.2db6.82b0,,
6732402021,MFUconnect,f01d.2db6.389c,,
6631210077,MFUconnect,f01d.2db6.2b88,,
6731205005,MFUconnect,f01d.2db6.8260,,
62218243,MFUconnect,f01d.2db6.9cbc,,
52211075,MFUconnect,f01d.2db6.9e88,,
6731606037,MFUconnect,f01d.2d6d.d69c,,
6731102022,MFUconnect,f01d.2db6.b4d8,,
6732502012,MFUconnect,f01d.2db6.34ec,,
6732402020,MFUconnect_Wi-Fi6,f01d.2db6.6d18,,
6732403081,MFUconnect,f01d.2db6.2974,,
6631501097,MFUconnect,f01d.2db6.54e8,,
6731901044,MFUconnect,f01d.2db6.7d38,,
6731601001,MFUconnect,f01d.2d6d.dbe4,,
62323044,MFUconnect,f01d.2db6.36c0,,
6732502028,MFUconnect,f01d.2db6.9dec,,
57210122,MFUconnect_Wi-Fi6,f01d.2d6d.f18c,,
6731006302,MFUconnect,f01d.2db6.9fd4,,
6732404041,MFUconnect,f01d.2db6.4a04,,
6732401027,MFUconnect_Wi-Fi6,f01d.2db6.9d30,,
6731006231,MFUconnect,f01d.2db6.c068,,
6731006296,MFUconnect,f01d.2db6.a0f8,,
6731201071,MFUconnect_Wi-Fi6,f01d.2db6.12f4,,
65210217,MFUconnect,f01d.2db6.4670,,
6731901151,MFUconnect,f01d.2db6.8228,,
6680000028,MFUconnect,f01d.2db6.5060,,
67216010,MFUconnect,f01d.2d6d.2674,,
6731601617,MFUconnect,f01d.2db6.3ccc,,
6731601573,MFUconnect,f01d.2db6.7d90,,
6732502002,MFUconnect,f01d.2db6.4838,,
6731006278,MFUconnect,f01d.2db6.afc0,,
6532404044,MFUconnect,f01d.2db6.30a8,,
6731205059,MFUconnect_Wi-Fi6,f01d.2db6.5638,,
6731601139,MFUconnect,f01d.2db6.46e0,,
61341034,MFUconnect,f01d.2db6.4d78,,
6731501017,MFUconnect_Wi-Fi6,f01d.2db6.9304,,
6731601140,MFUconnect_Wi-Fi6,f01d.2db6.6748,,
6731901061,MFUconnect_Wi-Fi6,f01d.2db6.34ec,,
6731102003,MFUconnect_Wi-Fi6,f01d.2db6.7570,,
6732404023,MFUconnect,f01d.2db6.5570,,
6731601505,MFUconnect,f01d.2db6.8f10,,
6731601327,MFUconnect,f01d.2db6.9934,,
42340010,MFUconnect,f01d.2db6.33dc,,
6731804071,MFUconnect,f01d.2db6.2884,,
65216189,MFUconnect,f01d.2db6.5250,,
6531210049,MFUconnect,f01d.2db6.4130,,
67216018,MFUconnect,f01d.2d6d.2674,,
6731606026,MFUconnect,f01d.2db6.6d18,,
64341236,MFUconnect,f01d.2db6.4e50,,
6731203034,MFUconnect,f01d.2db6.5fb8,,
56212106,MFUconnect,f01d.2db6.3d48,,
6731808025,MFUconnect,f01d.2db6.4c34,,
6731006289,MFUconnect,f01d.2db6.568c,,
6731407009,MFUconnect_Wi-Fi6,f01d.2db6.7d40,,
6731006162,MFUconnect,f01d.2db6.7e74,,
47211074,MFUconnect,f01d.2db6.6978,,
6732502006,MFUconnect,f01d.2db6.b4e4,,
6731804026,MFUconnect_Wi-Fi6,f01d.2db6.a794,,
6731209013,MFUconnect,f01d.2db6.2bcc,,
6731201010,MFUconnect,f01d.2db6.4fec,,
6731203023,MFUconnect_Wi-Fi6,f01d.2db6.678c,,
6731207158,MFUconnect,f01d.2db6.7838,,
6732501023,MFUconnect_Wi-Fi6,f01d.2db6.564c,,
6731105047,MFUconnect,f01d.2db6.702c,,
6431703004,MFUconnect,f01d.2db6.4b84,,
6731606014,MFUconnect,f01d.2db6.4f98,,
6731006297,MFUconnect,f01d.2db6.2974,,
6531203127,MFUconnect,f01d.2db6.54dc,,
6732501001,MFUconnect_Wi-Fi6,f01d.2db6.a0c8,,
6731804093,MFUconnect,f01d.2db6.58c0,,
6431006006,MFUconnect,f01d.2db6.8f74,,
6732301068,MFUconnect,f01d.2db6.bf94,,
59361146,MFUconnect,f01d.2db6.416c,,
6731901074,MFUconnect,f01d.2db6.2860,,
6432404035,MFUconnect,f01d.2db6.4014,,
6732403058,MFUconnect,f01d.2db6.9118,,
6731201049,MFUconnect,f01d.2db6.9b20,,
6431102006,MFUconnect,f01d.2d6d.4bc8,,
6731501021,MFUconnect,f01d.2db6.8254,,
6731901018,MFUconnect,f01d.2db6.8440,,
6731006101,MFUconnect_Wi-Fi6,f01d.2db6.7f44,,
42340013,MFUconnect,f01d.2db6.45f8,,
57340084,MFUconnect,f01d.2db6.654c,,
64340086,MFUconnect,f01d.2db6.45b4,,
6532402092,MFUconnect,f01d.2db6.63c0,,
6731006023,MFUconnect,f01d.2db6.5330,,
6731502014,MFUconnect,f01d.2db6.9bcc,,
6731112011,MFUconnect_Wi-Fi6,f01d.2db6.a594,,
6731601295,MFUconnect,f01d.2db6.c8c8,,
65340223,MFUconnect,f01d.2db6.78c0,,
6731601311,MFUconnect,f01d.2db6.8eb0,,
6732502058,MFUconnect,f01d.2db6.7838,,
6431701008,MFUconnect,f01d.2db6.48f4,,
6732402124,MFUconnect_Wi-Fi6,f01d.2db6.59e0,,
6431205080,MFUconnect,f01d.2db6.564c,,
6732502007,MFUconnect,f01d.2db6.a57c,,
6732402029,MFUconnect,f01d.2db6.4a70,,
6731601440,MFUconnect,f01d.2db6.a794,,
6731407112,MFUconnect,f01d.2db6.2a28,,
6731301094,MFUconnect_Wi-Fi6,f01d.2db6.a420,,
6731112005,MFUconnect_Wi-Fi6,f01d.2db6.ab58,,
6731210118,MFUconnect,f01d.2db6.098c,,
6731201015,MFUconnect,f01d.2db6.990c,,
6731006233,MFUconnect,f01d.2db6.5118,,
6331203046,MFUconnect,f01d.2db6.389c,,
6731102023,MFUconnect,f01d.2db6.6db4,,
6431901123,MFUconnect,f01d.2db6.077c,,
66224053,MFUconnect,f01d.2db6.6b40,,
6731601327,MFUconnect_Wi-Fi6,f01d.2db6.9934,,
6731209047,MFUconnect,f01d.2db6.5138,,
6731701056,MFUconnect,f01d.2db6.702c,,
6731601342,MFUconnect,f01d.2db6.5088,,
6631205502,MFUconnect,f01d.2db6.66e4,,
6632101013,MFUconnect,f01d.2db6.2d50,,
6731401044,MFUconnect,f01d.2db6.9800,,
6732402066,MFUconnect_Wi-Fi6,f01d.2db6.a2a8,,
6731006044,MFUconnect,f01d.2db6.4c60,,
6731503127,MFUconnect,f01d.2db6.6ee4,,
55360114,MFUconnect,f01d.2db6.3494,,
6731601070,MFUconnect_Wi-Fi6,f01d.2db6.9bcc,,
6531105501,MFUconnect,f01d.2db6.5688,,
46340084,MFUconnect,f01d.2db6.1914,,
6531503037,MFUconnect,f01d.2db6.159c,,
6731202074,MFUconnect,f01d.2db6.a644,,
6731601150,MFUconnect,f01d.2db6.7f44,,
6731207046,MFUconnect_Wi-Fi6,f01d.2db6.3de8,,
6731006086,MFUconnect,f01d.2db6.3804,,
65341260,MFUconnect,f01d.2db6.3a8c,,
6631901148,MFUconnect,f01d.2db6.2918,,
6431901135,MFUconnect,f01d.2db6.077c,,
6732402213,MFUconnect,f01d.2db6.4e38,,
6532301027,MFUconnect,f01d.2db6.3ee8,,
6731808007,MFUconnect_Wi-Fi6,f01d.2db6.8f74,,
6731601392,MFUconnect_Wi-Fi6,f01d.2db6.6d28,,
6431203238,MFUconnect,f01d.2db6.3434,,
6732403018,MFUconnect,f01d.2db6.2378,,
59218068,MFUconnect,f01d.2db6.3040,,
6731209058,MFUconnect,f01d.2db6.632c,,
kitipong.k,MFUconnect,f01d.2db6.75c8,,
62218243,MFUconnect_Wi-Fi6,f01d.2db6.4c70,,
6731201148,MFUconnect,f01d.2db6.2860,,
6432402114,MFUconnect,f01d.2db6.4eac,,
6451811004,MFUconnect,f01d.2db6.7d54,,
6732501037,MFUconnect,f01d.2db6.8894,,
6731210072,MFUconnect,f01d.2db6.2fc4,,
6631501019,MFUconnect,f01d.2db6.53b4,,
6731703008,MFUconnect_Wi-Fi6,f01d.2db6.81f0,,
6631806045,MFUconnect,f01d.2db6.54dc,,
6631901148,MFUconnect,f01d.2db6.2918,,
42214001@mfu.ac.th,eduroam,f01d.2db6.46dc,,
6731601261,MFUconnect,f01d.2db6.5b70,,
56341064,MFUconnect,f01d.2db6.a204,,
6231804041,MFUconnect,f01d.2db6.321c,,
6731210105,MFUconnect_Wi-Fi6,f01d.2db6.9f28,,
6571105010,MFUconnect,f01d.2db6.2150,,
66318001,MFUconnect,f01d.2db6.ab50,,
67210011,MFUconnect,f01d.2db6.a7ac,,
6731209043,MFUconnect_Wi-Fi6,f01d.2db6.9ae8,,
6732503009,MFUconnect_Wi-Fi6,f01d.2db6.486c,,
6731901021,MFUconnect,f01d.2db6.568c,,
55318068,MFUconnect,f01d.2db6.5138,,
6731601549,MFUconnect,f01d.2db6.78e4,,
6731401014,MFUconnect,f01d.2db6.8764,,
6731601389,MFUconnect,f01d.2db6.332c,,
6731407113,MFUconnect,f01d.2db6.94c8,,
6732503035,MFUconnect_Wi-Fi6,f01d.2db6.9b20,,
6731807013,MFUconnect,f01d.2db6.c1d8,,
66340023,MFUconnect,f01d.2db6.45f8,,
6731601123,MFUconnect,f01d.2db6.5570,,
6731606010,MFUconnect,f01d.2d6d.dbe4,,
6732401040,MFUconnect,f01d.2db6.9d30,,
6732301051,MFUconnect,f01d.2db6.9e4c,,
6731209060,MFUconnect,f01d.2db6.283c,,
6731210093,MFUconnect,f01d.2db6.6840,,
6731006158,MFUconnect,f01d.2db6.3658,,
6731501015,MFUconnect,f01d.2db6.5b70,,
